TRACTNUM,TRACT,SevCrwd,TeenBirthProportion,TeenBirthAllWom,SingMother,MaltrtAllegRate,FosterCareEntry,TotalPov,ChildPov,ProxOffAlco,ProxOnAlco,HghSchOrHigh,TraffInjur,SNAP_FdStmp,PovertyRt,VoterPartic,TotalPopulation,ZIP,City,Longitude,Latitude,CES20Score,CES20PercentileRange,PollutionBurdenScore,PollutionBurdenPctl,LowBirthWeight,LowBirthWeightPctl,Education,EducationPctl,Poverty,PovertyPctl,Unemployment,UnemploymentPctl,PopCharScore,PopCharPctl,NeighborhoodName,n_FoodDesert,pct_FoodDesert,LiqCount,Uninsured
6073008003,80.03,0,0,0,0.025045816,,0,3.8,0,80.953812,83.923218,100,6.9099998,0,0.064000003,62.2477064,3334,92109,San Diego,-117.254695,32.8047692,2.927630359,1-5% (lowest scores),2.209130361,2.650902302,0.0515671,59.53214911,0,0,15.69536424,19.24095322,2.69,1.274534795,1.325241104,0.526777875,Pacific Beach,74.17614096,0.284199774,1111.3334,0.085657371
6073007301,73.01,0,,0,0.049980629,90.300003,0,9.1000004,6.9000001,87.065483,86.418755,96.5,8,0.005424254,0.090000004,63.7503645,4948,92107,San Diego,-117.252275,32.7408214,3.322249509,1-5% (lowest scores),2.230222804,2.762912259,0.0461945,7.242932199,2.2,6.505505632,30.53618134,47.57281553,7.5,25.23578894,1.489649152,0.965759438,Ocean Beach,147.3004807,0.373859088,989.59998,0.085031777
6073002708,27.08,0.090999998,0,0,0.19745223,39.200001,2.8,43.200001,63.799999,93.25013,74.406754,43.799999,13.23,0.22505307,0.45500001,34.2836778,5689,92115,San Diego,-117.0830585,32.7531727,30.07636305,61-65%,3.676267365,22.82514001,0.0529627,72.80460345,51.4,93.58309075,84.89183531,99.44521498,12.95,67.76701504,8.18122298,94.13018939,College Heights,43.64968622,0.024036171,1896.3334,0.085002613
6073018512,185.12,0,0,0,0.016684046,91.199997,9.3999996,9,0,20.665293,34.765968,76.699997,27.809999,0.036496349,0.093000002,76.6059444,3397,92057,Oceanside,-117.3272179,33.2187427,18.09572304,36-40%,3.098407157,12.29620411,0.0505966,47.38553915,22.7,64.7006708,37.47528947,58.31547094,12.83,67.07876625,5.840330895,61.63301141,Oceana,88.18753346,0.319520049,,0.084916523
6073018400,184,0.033,0,0,0.046047583,114.3,7.0999999,16.5,17.700001,100,89.20359,73,83.949997,0.072141215,0.156,56.9496619,3566,92054,Oceanside,-117.3796249,33.1990594,16.5006408,31-35%,3.413945257,17.71001867,0.0484399,22.32924694,23.2,65.46006835,57.12896954,82.38557559,7.16,22.31710426,4.83330562,45.15238931,Oceanside,0,0,,0.084450402
6073004000,40,0.035,0,0,0.23271501,100.2,1.1,43.400002,61,100,23.585272,53.599998,23.889999,0.12141652,0.44299999,41.3255361,5160,92102,San Diego,-117.127118,32.708779,45.15717311,86-90%,5.460033457,61.55569384,0.0591755,96.34726045,44.6,89.14061511,69.58271553,93.75866852,8.89,36.80856487,8.270493848,94.83255989,Stockton,1157.129335,0.618124645,860,0.083880534
6073006802,68.02,0.015,0,0,0.031788081,47.700001,2.3,15.6,8.3999996,100,76.62957,90.699997,3.9300001,0.02825607,0.162,55.9842174,5032,92106,San Diego,-117.218481,32.7501717,13.42974313,21-25%,4.845564526,48.59987554,0.049076,28.57142857,10.3,38.31160613,33.79909366,53.01979574,3.47,2.472597502,2.771553874,11.33826665,Loma Portal,5.067909956,0.006150376,1006.4,0.083714456
6073020206,202.06,0.123,0,0,0.12116317,78.199997,2.8,19.299999,32.5,41.7673,49.798737,54.299999,16.030001,0.046849757,0.243,50.4871568,5217,92027,Escondido,-117.0593149,33.1414533,20.31709085,41-45%,3.238296119,14.32482887,0.0471425,12.09657243,48.2,91.69725351,59.31469082,84.99558694,11.43,57.53250064,6.274006485,68.26790418,Town & Country Mh Park,417.5447603,0.232485947,,0.082958325
6073004300,43,0.005,0,0,0.033898305,17.5,0,12.5,1.5,89.631653,70.668488,90.199997,4.5100002,0.028638223,0.064000003,69.9324324,3665,92104,San Diego,-117.1293851,32.7353586,8.820062142,6-10%,3.547045846,20.24891101,0.0466559,9.532149112,9.5,35.72965447,20.24725275,28.78577733,4.66,6.614835585,2.486593781,7.876583469,North Park,377.6426539,0.695474501,3665,0.082846817
6073010013,100.13,0.28600001,0,0,0.19522777,107.5,0.60000002,39.799999,50.299999,85.430344,52.388767,35.400002,4.4200001,0.12725958,0.31600001,38.0771664,5484,92173,San Ysidro,-117.047455,32.5555517,33.36225529,66-70%,4.478022644,40.12445551,0.0452402,4.090567926,55.1,95.54486774,72.10859729,95.32215357,16.58,84.64185572,7.450220319,85.87733601,San Ysidro,0,0,2742,0.082827562
6073006100,61,0.006,0,0,0.006156552,25.299999,3.2,11.9,27.6,96.289673,86.58918,94,45.790001,0.014072119,0.154,64.9242424,2237,92103,San Diego,-117.1737119,32.7364189,19.82307304,41-45%,5.320508158,58.81767268,0.0508113,50.11258444,5.6,21.46563726,29.74818609,46.26150548,8.51,33.53301045,3.725785667,26.75279067,Five Points,248.9400182,0.908540212,1118.5,0.082541054
6073003901,39.01,0.133,0.087499999,0.005902192,0.21009269,101.2,0,43.700001,53.599998,76.161285,17.566612,43.5,,0.25231719,0.56,39.3057111,4241,92113,San Diego,-117.1267377,32.7035568,47.81708928,86-90%,5.612529396,65.02800249,0.0508203,50.22516888,63.5,98.63308442,79.24206941,98.28520994,28.52,99.12057099,8.519704024,96.81424809,Logan Heights,0,0,2120.5,0.082445675
6073006801,68.01,0,0,0,0.0520362,73.800003,0,20.6,36.5,49.101078,17.059528,96.699997,15.68,0.030165913,0.105,59.8832969,2503,92107,San Diego,-117.2292656,32.7547551,11.1982611,11-15%,4.225155769,34.6981954,0.0529468,72.65449087,4.3,15.98531831,23.90165256,35.93493885,6.91,20.55824624,2.650378284,9.657594381,Loma Portal,102.7298627,0.354240906,834.33331,0.081115336
6073012101,121.01,0.024,0,0,0.14561664,50.099998,4.6999998,16.299999,23.4,73.46756,76.55481,77.800003,18.17,0.065378897,0.123,57.9214195,2235,91950,National City,-117.0878571,32.6651034,29.85256268,61-65%,4.148301695,33.0304916,0.0497039,35.71428571,24.5,67.19402607,41.24087591,63.53549363,13.23,69.42391027,7.196333555,81.9515866,Lincoln Acres,0,0,,0.081103001
6073001600,16,0.026000001,0,0,0.12707889,40.799999,1.5,25.1,37.400002,100,95.983009,83.800003,19.1,0.16076759,0.347,48.0939948,5651,92104,San Diego,-117.1213219,32.7521609,23.26270502,46-50%,3.95762116,28.93590541,0.0531874,74.86865149,18.3,57.22060499,54.95135511,80.19165301,8.62,34.48891155,5.877951447,62.09707764,East San Diego,0.596275032,0.00044465,1130.2,0.081057423
6073005800,58,0.032000002,0,0,0.053513862,59.099998,0,17.799999,69.699997,99.963303,100,99,87.650002,0.034171503,0.152,54.4939844,2725,92101,San Diego,-117.1705898,32.7249027,20.18565608,41-45%,5.595922128,64.71686372,0.0518802,62.7470603,2,5.429692444,25.45880515,38.6962552,4.1,4.371654346,3.607208181,24.80872946,San Diego [Little Italy],117.7453842,0.745223951,340.625,0.080631754
6073001100,11,0.005,0,0,0.077897407,54.5,0,22.9,50.900002,100,100,89.800003,20.950001,0.068397723,0.25400001,59.3229447,3098,92116,San Diego,-117.133414,32.7652989,24.54916807,51-55%,5.485368633,62.12818917,0.0495372,33.66274706,12.2,43.67801544,46.70018856,70.52074139,12.14,62.32475147,4.475390755,39.58359463,Normal Heights,325.7970289,0.86648146,774.5,0.080481622
6073001500,15,0.02,0,0,0.061030235,26.9,1.5,14.1,17.9,100,61.89629,85.699997,21.25,0.030235162,0.16,61.4190687,3934,92104,San Diego,-117.1233872,32.7437342,16.25941068,26-30%,4.100176983,32.03484754,0.0496154,34.58844133,16.4,53.36033413,31.82167563,49.71630311,7.23,22.73770074,3.965538743,31.35582591,North Park,418.0742082,0.673227388,786.79999,0.080262494
6073002601,26.01,0.090000004,0,0,0.18530151,47.799999,1,26.9,38,95.60833,70.234222,53.700001,3.7,0.20037688,0.398,41.2393162,6148,92105,San Diego,-117.0966252,32.7449119,22.4760788,46-50%,2.997308895,11.00186683,0.0514121,57.93094821,46.1,90.25439818,67.41414458,92.23300971,12.95,67.76701504,7.49875291,86.55462185,East San Diego,0,0,2049.3333,0.079868709
6073003301,33.01,0.032000002,0.5,0.014127145,0.226254,92.699997,4.6999998,22.799999,17.5,30.896015,13.24543,62.799999,5.8200002,0.2145144,0.33000001,43.9550141,3337,92113,San Diego,-117.1018968,32.7027556,37.22353826,76-80%,4.929328194,50.3795893,0.0512989,56.37978484,40.2,85.20440451,69.1023622,93.329971,16.41,84.14478715,7.551442468,87.14411138,Mountain View,763.5959972,0.714308697,3337,0.079584775
6073008360,83.6,0.064000003,0,0,0.091350824,74.199997,0.80000001,4,1.1,33.41301,0,90.099998,20.129999,0.034985423,0.096000001,57.172471,5857,92126,San Diego,-117.1295038,32.8998788,21.47389931,41-45%,5.302567459,58.43186061,0.0564989,91.23092319,9.7,36.41311226,26.49228706,40.51191527,7.49,25.08284476,4.049717326,32.9612442,Miramar,1069.856446,0.900552564,732.125,0.078816892
6073003403,34.03,0.074000001,0,0,0.20916335,69.5,2.2,30.4,34.5,62.549614,38.431007,46.599998,52.709999,0.079681277,0.285,42.5176056,4283,92102,San Diego,-117.1085408,32.7136131,35.01931601,71-75%,5.386088685,60.08711886,0.0480871,18.9392044,52.3,94.1020124,59.99020568,85.73950322,9.53,42.30180984,6.501808281,71.90517998,Mount Hope,1390.000005,1.000000004,1070.75,0.078294387
6073018509,185.09,0.07,0.17333333,0.014680971,0.16023545,111.8,1.5,32,48.900002,56.461353,80.052338,56.700001,14.96,0.069326356,0.24600001,54.857997,4968,92054,Oceanside,-117.3606844,33.1995448,32.14630297,66-70%,4.839018595,48.42563783,0.0510922,53.86539905,38.9,84.15390457,57.57633226,83.00340436,12.61,65.63854193,6.643145161,73.98720682,Oceanside,54.68666505,0.039946432,,0.077966749
6073018511,185.11,0.023,0.09565217,0.008849558,0.1335277,69.300003,0.80000001,20,31.9,27.98321,17.909254,76.599998,37.110001,0.045481049,0.19,61.3079019,5003,92054,Oceanside,-117.343109,33.204411,15.83127101,26-30%,3.564137998,20.63472309,0.0420263,0.400300225,22.2,64.04252626,46.13668627,69.90291262,8.57,34.09380576,4.441823246,39.23240938,Oceana,307.9812341,0.243848958,,0.077715935
6073003501,35.01,0.075000003,0.28749999,0.021159153,0.25024727,93.099998,2,34.400002,52.200001,73.889542,,32.5,20.24,0.1760633,0.40099999,39.4032922,4255,92113,San Diego,-117.1145576,32.706039,37.80577719,76-80%,5.221955536,56.78904792,0.0453984,4.640980736,55.1,95.54486774,72.70699058,95.58693733,12.24,63.16594443,7.239773861,82.54107613,Mountain View,1018.121157,0.672471042,2127.5,0.077607514
6073015601,156.01,0.028000001,0,0,0.10297962,64.800003,0,13.7,14.3,68.45208,49.806301,83.800003,10.19,0.10088865,0.20299999,60.7755102,5937,92019,El Cajon,-116.9264026,32.7921847,17.75093804,31-35%,3.168836521,13.35407592,0.0533489,76.11958969,16.3,53.08188837,44.15325925,67.16681377,13.31,69.95921489,5.601720984,57.744889,Hillsdale,178.2795964,0.109306926,,0.076961436
6073000900,9,0.004,0,0,0.04163726,73,0,22.6,39.900002,100,97.392815,89.5,8.6400003,0.027522936,0.22499999,60.9056343,5178,92104,San Diego,-117.141957,32.7518529,18.38309161,36-40%,3.689116784,23.03671437,0.0516899,60.89567175,11.3,40.94418428,41.5177633,63.8759299,11.11,55.20010196,4.983060359,47.48526276,University Heights,0,0,1035.6,0.076939381
6073003101,31.01,0.005,0.27777779,0.011376564,0.12658228,111.1,5.3000002,12,11.7,34.134743,,66.800003,16.42,0.11197663,0.109,51.7447657,3785,92114,San Diego,-117.0801318,32.6994123,23.87781821,51-55%,3.021553083,11.32545115,0.061761,98.77408056,38.3,83.64763954,45.35732916,69.02030009,9.78,44.40479225,7.902498337,91.49630001,Valencia Park,544.6015178,0.564939334,,0.076842656
6073018300,183,0.030999999,0,0,0.014319809,158.2,0,22.200001,18.6,82.317635,94.829178,86.800003,13.82,0.027844073,0.155,61.1702128,2166,92054,Oceanside,-117.3896198,33.201527,9.533567503,6-10%,2.859238248,9.023024269,0.0497865,37.00275206,5.9,22.83255284,32.87671233,51.48152818,12.53,65.19245475,3.334303292,19.92976295,Oceanside,142.2185161,0.725604674,,0.076720737
6073002401,24.01,0.028999999,0.13513513,0.008568981,0.17159763,51.5,1.5,33.299999,50,87.20752,78.635468,66.300003,8.1700001,0.1755424,0.287,45.0404115,4573,92104,San Diego,-117.1151978,32.7470742,29.00638972,61-65%,4.205760419,34.21281892,0.0570787,92.63197398,30.1,74.59815213,64.23664968,89.57256336,9.76,44.14988529,6.896824077,77.72482127,East San Diego,213.3835121,0.159122679,1143.25,0.076404494
6073002202,22.02,0.11,0.11818182,0.009246089,0.25533292,61.700001,2.7,27.4,43.900002,100,100,58.700001,45.970001,0.21654816,0.32800001,44.8369565,4859,92105,San Diego,-117.1051018,32.7523973,30.45718642,61-65%,3.664993818,22.6260112,0.0525084,69.06429822,41.2,86.26756107,70.41125541,94.27562729,11.55,58.22074943,8.310296807,95.07086417,East San Diego,0,0,2429.5,0.07617609
6073015703,157.03,0.017000001,0.18518518,0.010460251,0.13725491,97.699997,5.4000001,36.799999,44.700001,78.259644,21.838919,72.400002,22.540001,0.21386229,0.39700001,49.6129486,7102,92020,El Cajon,-116.9491346,32.7912925,28.05923046,56-60%,3.36654787,16.71437461,0.0531615,74.5809357,35,80.23035059,65.69803198,90.77039465,14.8,77.95054805,8.334718989,95.39696476,El Cajon,850.5043812,0.43216686,,0.075949367
6073001400,14,0,0,0,0.032930106,34.200001,0,15.7,13.5,92.347603,82.879379,98.300003,38.43,0.049059141,0.15899999,64.4563627,3084,92104,San Diego,-117.1330809,32.74474,9.254454632,6-10%,3.799064174,25.33914126,0.0474888,14.2732049,2,5.429692444,34.56040029,54.11675703,5.88,12.77083864,2.435982707,7.274551612,North Park,130.4030651,0.325194676,616.79999,0.075718966
6073011602,116.02,0.113,0,0,0.16933867,98,5.5999999,18.4,29.5,72.707558,56.722427,56.5,22.620001,0.17935872,0.28099999,48.3990148,3228,91950,National City,-117.0941732,32.6599903,42.75920108,81-85%,5.251654666,57.33665215,0.0541492,81.29847386,44.1,88.74825971,72.29691877,95.48606733,10.55,50.84119296,8.142043565,93.61595384,National City,517.951866,0.580663527,,0.075702755
6073020208,202.08,0,0,0,0.079881653,79.800003,0,11.2,8.3999996,,48.180729,64.599998,,0.029585799,0.16599999,57.8409091,2501,92027,Escondido,-117.0530788,33.1461143,18.59895259,36-40%,3.138167624,12.85625389,0.0493528,31.56117088,32.7,77.69902544,64.81410502,90.06430463,13.75,72.49553913,5.926691886,62.88724445,Imperial Escondido Est,411.7682857,0.574293285,,0.075324675
6073018519,185.19,0.068000004,0,0,0.2200142,84.199997,1.1,12.7,16,37.599728,25.275845,67.400002,42.369999,0.13981546,0.18700001,52.852349,5891,92056,Oceanside,-117.2838101,33.1943943,25.79783216,51-55%,3.875918249,26.95706285,0.053955,80.24768576,25.9,69.3709657,50.66410346,75.24902282,11.56,58.27173082,6.655927835,74.18788411,Green Valley Mh Park,827.0181852,0.472311928,,0.074929972
6073011601,116.01,0.07,0,0,0.16165413,64.800003,0.5,34.700001,46.299999,99.47377,68.833817,63.700001,3.25,0.16353384,0.301,43.5483871,5891,91950,National City,-117.0964015,32.6663314,38.35367986,76-80%,4.787257255,47.15619166,0.0530748,73.73029772,42.9,87.93823567,69.10327983,93.34257975,21.11,94.91460617,8.011618723,92.49968644,National City,643.5331261,0.339595317,,0.07486819
6073017701,177.01,0.028999999,0,0,0.058340929,45.900002,0,12.4,9.8000002,71.203789,75.56398,85,24.139999,0.030993618,0.13500001,67.5415282,5275,92024,Encinitas,-117.3060959,33.0772389,9.625075642,11-15%,3.869493539,26.83260734,0.0488008,25.80685514,13.6,46.86748513,21.44075829,31.15622242,6.79,19.57685445,2.487425175,7.8891258,Leucadia,940.9999993,0.999999999,,0.074833808
6073019702,197.02,0.033,0,0,0.057109557,68.400002,0,11.9,17,20.656801,18.224205,88.5,49.419998,0.004662005,0.134,65.4924515,4933,92081,Vista,-117.2418366,33.1869616,16.56027766,31-35%,4.416563629,38.63098942,0.0485254,23.06730048,14.6,49.20896089,36.4460737,56.76459463,7.48,24.98088198,3.749584303,27.24194155,Vista,508.918625,0.482844995,,0.074649779
6073020018,200.18,0.004,0.01010101,0.000474834,0.13126491,55.099998,0.80000001,19.6,28.4,48.144783,48.923195,57.099998,24.48,0.033890214,0.205,56.001913,7708,92078,San Marcos,-117.2062594,33.1499789,36.98065758,76-80%,5.700414576,66.78282514,0.0541036,80.99824869,40.2,85.20440451,57.03770661,82.22166183,9.91,45.41167474,6.48736282,71.69196037,Palomar West Mh Park,479.68592,0.199122424,,0.074506284
6073007908,79.08,0,,0,0,,0,13.1,0,89.854561,84.852783,98.800003,15.55,0,0.167,48.2381531,2819,92109,San Diego,-117.2344938,32.7981576,6.703564897,1-5% (lowest scores),2.395083279,4.18170504,0.0527687,71.3785339,1.4,2.923680547,29.49101796,45.73193796,10.54,50.76472088,2.798885933,11.63928258,Pacific Beach,0,0,1409.5,0.074476048
6073017702,177.02,0,0,0,0.013626041,28.799999,0,8.6000004,4.3000002,85.127838,96.002884,95.800003,58.18,0.021953065,0.14,68.2045581,2777,92024,Encinitas,-117.2996671,33.0572295,10.23676616,11-15%,3.424855141,17.88425638,0.049909,38.37878409,3.7,12.93507151,26.4491496,40.42365402,17.31,87.12719857,2.988963252,14.68706886,Sea Aire Mh Park,431.8703681,0.957583965,,0.073917635
6073015902,159.02,0.030999999,0,0,0.10953227,78.300003,1.3,31.799999,43.900002,89.865898,45.670498,73.300003,12.3,0.17288336,0.338,53.9673279,5220,92020,El Cajon,-116.9696997,32.7840084,35.60297946,71-75%,4.69997818,45.152458,0.0585206,95.52164123,25.8,69.20642957,59.95975855,85.71428571,14.09,74.36910528,7.57513718,87.30716167,Cajon Heights,1263.681139,0.844142378,,0.073126511
6073019902,199.02,0.017999999,0,0,0.040355124,91.699997,1,10.7,6.4000001,45.512505,21.554684,80.599998,60.939999,0.024213076,0.104,59.7850679,4078,92083,Vista,-117.2166255,33.1732234,22.22126241,46-50%,4.618881373,43.5594275,0.0483614,21.69126845,23.4,65.66257436,40.8107436,63.03114361,9.85,44.83813408,4.810961922,44.78866173,Buena,993.7813604,0.982968705,,0.072412929
6073007907,79.07,0.014,,0,0.014409222,,0,22.299999,33.299999,90.157478,63.615486,97.400002,20.09,0,0.21699999,49.0929705,3048,92109,San Diego,-117.2417581,32.7965191,3.465159777,1-5% (lowest scores),2.493878343,4.828873678,0.0483349,21.47860896,3,9.593722314,35.10791367,54.7850208,2.58,1.147081315,1.389466245,0.68982817,Pacific Beach,0,0,1524,0.07195301
6073003105,31.05,0,0,0,0.16049382,99.199997,1.7,20.200001,26.9,28.389729,,60.900002,14.32,0.044238683,0.184,52.9411765,4167,92114,San Diego,-117.0295699,32.710698,17.59719922,31-35%,2.294469901,3.173615432,0.0524473,68.46384789,28.4,72.8135679,52.17812197,77.03946539,17.5,87.78995667,7.669396408,88.69936034,Lomita,103.5535085,0.086079392,2083.5,0.071774976
6073003114,31.14,0.030999999,0,0,0.13642053,62.200001,0,8.8000002,0,16.731518,,78.900002,,0.05882353,0.094999999,48.372093,3341,92114,San Diego,-117.0450027,32.6998002,18.77431237,36-40%,2.85051034,8.898568762,0.0550914,86.03952965,17.5,55.54993039,27.97016516,43.24801412,16.28,83.66046393,6.586298637,73.05907438,North Bay Terraces,818.4622556,0.996908959,,0.07148573
6073016806,168.06,0,0,0,0.076319546,74.5,0.89999998,15.1,12.5,56.652782,49.301643,86.599998,10.64,0.11840228,0.18700001,63.4318766,4081,92040,Lakeside,-116.92865,32.82831,15.16586175,26-30%,2.966639998,10.4293715,0.0500725,40.45534151,13.6,46.86748513,44.46625767,67.62072879,11.92,60.62962019,5.112134187,49.71779757,Winter Gardens,1061.000015,1.000000014,,0.071411043
6073017809,178.09,0,0,0,0.031212484,48.700001,0,12.3,23.6,21.064108,21.064108,95.400002,35,0.025210084,0.199,73.7926594,2293,92008,Carlsbad,-117.3266984,33.1575405,17.81582368,31-35%,3.886706912,27.25575607,0.0541359,81.17338004,9.8,36.76749779,26.42725599,40.41104527,15.75,81.76140709,4.583783671,41.25172457,Carlsbad Trailer Park,294.4670925,0.59248912,,0.0710988
6073019205,192.05,0.050999999,0,0,0.059686393,67.5,1.3,11.6,14.2,26.67532,32.662663,78.199997,39.349998,0.014162873,0.077,59.5419847,6163,92084,Vista,-117.2353782,33.2241242,17.5402321,31-35%,2.939122845,10.09334163,0.05357,77.68326245,23.2,65.46006835,37.27155252,58.01286093,6.16,14.75911292,5.96784586,63.72758058,Vista Cascade Mh Park,592.9105169,0.405547549,,0.070511628
6073002602,26.02,0.059999999,0.22988506,0.019175455,0.20704846,57.599998,1.9,22.9,27.6,53.617977,29.820225,61.099998,4.5,0.1753304,0.32100001,38.9267462,4450,92105,San Diego,-117.0972747,32.7357597,27.97986219,56-60%,3.605595558,21.43123833,0.0555197,87.72829622,39.6,84.67282622,67.76838329,92.49779347,12.23,63.10221769,7.760122215,89.8783394,Chollas Creek,820.0253903,0.516388785,2225,0.070274429
6073000500,5,0,0,0,0.026751593,16.9,0,4.0999999,0,78.398239,78.398239,97.900002,,0.025477707,0.078000002,70.9969789,2722,92116,San Diego,-117.1521772,32.7606645,15.04267477,26-30%,5.471428225,61.84194151,0.0501932,42.06905179,2.4,7.2269333,22.22621185,32.84579498,9.33,40.77236809,2.7493141,11.09996237,University Heights,165.0409112,0.782184413,1361,0.070143224
6073020500,205,0.072999999,0,0,0.11250925,64.400002,2.5,16.700001,26.700001,50.96228,62.143955,61,21.07,0.079200596,0.204,54.204947,5196,92025,Escondido,-117.0899733,33.1115032,36.1522354,71-75%,5.440759328,61.05787181,0.0473265,13.18488867,44.5,89.03936211,61.99918234,87.63081579,8.68,34.92225338,6.644704024,73.99974915,Escondido,120.7864864,0.076205985,,0.069602273
6073002100,21,0.014,0,0,0.081533715,38.700001,0.89999998,24.799999,48,100,93.002472,87.300003,21.43,0.035257824,0.257,55.8349705,5259,92116,San Diego,-117.1084678,32.7586957,18.57837013,36-40%,4.065507795,31.22588675,0.0505226,46.32224168,13.6,46.86748513,44.96402878,68.41508007,7.71,26.77797604,4.569753908,40.93816631,East San Diego,116.2991621,0.11161148,657.375,0.069551427
